Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
(N/A),NNX08AT86G S04,JOHNS HOPKINS UNIVERSITY,HQ,EXPERIMENTAL AND NUMERICAL INVESTIGATIONS OF THE EJECTA EMPLACEMENT PROCESS ON MARS,MARS FUNDAMENTAL RESEARCH PROGRAM,OLIVIER S BARNOUIN-JHA,MITCHELL D SCHULTE,4/17/2012,7/21/2008,7/20/2013,Awarded,Distribution
(N/A),NNX08AT87G S08,UNIVERSITY OF WASHINGTON,HQ,PATHWAYS OF MERIDIONAL CIRCULATION IN THE OCEAN CLIMATE SYSTEM,OCEAN SURFACE TOPOGRAPHY SCIENCE TEAM,PETER RHINES,ERIC J LINDSTROM,9/14/2012,10/1/2008,9/30/2013,Awarded,Distribution
(N/A),NNX08AT88G S05,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,THE APPLICATION OF MULTIPLE SATELLITE RADAR ALTIMETRY DATA SETS TO INLAND SUFACE WATER PROJECTS,OCEAN SURFACE TOPOGRAPHY SCIENCE TEAM (OSTST),CHARON M BIRKETT,ERIC J LINDSTROM,8/15/2012,10/1/2008,9/30/2013,Awarded,Distribution
(N/A),NNX08AT89G S05,UNIVERSITY OF NEW HAMPSHIRE,HQ,ALTIMETRY AND OPERATIONAL WIND-WAVE PREDICTION - COMBINED USE TO ENHANCE BOTH SYSTEMS,OCEAN SURFACE TOPOGRAPHY SCIENCE TEAM (OSTST),DOUGLAS VANDEMARK,ERIC J LINDSTROM,9/14/2012,10/1/2008,9/30/2013,Awarded,Distribution
(N/A),NNX08AU24H S03,UNIVERSITY OF CALIFORNIA - LOS ANGELES,HQ,REMOTE SENSING AND GROUND DATA ASSIMILATION USING A BASIN-SCALE SNOW WATER EQUIVALENT RECONSTRUCTION METHOD,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,NOAH MOLOTCH,MING-YING WEI,1/5/2012,9/1/2008,8/31/2012,Awarded,Distribution
(N/A),NNX08AU29G S05,UNIVERSITY OF ARIZONA,HQ,"MARTIAN VOLATILE STORAGE, HYDROLOGY, AND GEOLOGIC ACTIVITY CONTROLLED BY THE THERMAL CONDUCTIVITY OF SURFICIAL MATERIALS",MARS DATA ANALYSIS PROGRAM,JEFFREY S KARGEL,MITCHELL D SCHULTE,5/29/2012,7/1/2008,6/30/2013,Awarded,Distribution
4200424692,NNX08AU37A S08,SETI INSTITUTE,ARC,EVOLUTION AND DISPERSAL OF PROTOPLANETARY GAS DISKS,UNSOLICITED,UMA GORTI,SANFORD S DAVIS,3/1/2012,6/30/2008,6/29/2012,Awarded,Distribution
(N/A),NNX08AU49G S04,SMITHSONIAN INSTITUTION,HQ,"PLANETARY REMOTE SENSING: LINKING OBSERVATIONS, THEORY, AND FIELD STUDIES",PLANETARY GEOLOGY AND GEOPHYSICS (PG&G) PROGRAM,BRUCE CAMPBELL,MICHAEL KELLEY,5/11/2012,8/1/2008,7/31/2012,Awarded,Distribution
4200429120,NNX08AU55A S06,SETI INSTITUTE,ARC,"MARS SURFACE PROCESSES, EXPLORATION AND EDUCATIONAL OUTREACH",UNSOLICITED,VIRGINIA C GULICK,SANDRA OWEN,4/18/2012,5/19/2008,5/18/2012,Awarded,Distribution
(N/A),NNX08AU55A S07,SETI INSTITUTE,ARC,"MARS SURFACE PROCESSES, EXPLORATION AND EDUCATIONAL OUTREACH",UNSOLICITED,VIRGINIA C GULICK,SANDRA OWEN,5/23/2012,5/19/2008,5/18/2013,Awarded,Distribution
(N/A),NNX08AU62G S04,UNIVERSITY OF COLORADO,HQ,ADMINISTRATIVE - 2ND NO COST EXTENSION,GALEX GUEST INVESTIGATOR PROGRAM - CYCLE 4,BRIAN KENNEY,SUSAN G NEFF,6/21/2012,7/1/2008,6/30/2013,Awarded,Distribution
4200431406,NNX08AU70G S08,TRUSTEES OF BOSTON UNIVERSITY,GSFC,THE CLUSTER RAPID INVESTIGATION 2008-2011,SOLAR TERRESTRIAL SCIENCE PROGRAMME (STSP) CLUSTER & SOHO,THEODORE FRITZ,MELVYN L GOLDSTEIN,5/1/2012,7/17/2008,7/16/2012,Awarded,Distribution
(N/A),NNX08AU70G S09,TRUSTEES OF BOSTON UNIVERSITY,GSFC,THE CLUSTER RAPID INVESTIGATION 2008-2011,SOLAR TERRESTRIAL SCIENCE PROGRAMME (STSP) CLUSTER & SOHO,THEODORE FRITZ,MELVYN L GOLDSTEIN,5/23/2012,7/17/2008,7/16/2012,Awarded,Distribution
(N/A),NNX08AU70G S10,TRUSTEES OF BOSTON UNIVERSITY,GSFC,THE CLUSTER RAPID INVESTIGATION 2008-2011,SOLAR TERRESTRIAL SCIENCE PROGRAMME (STSP) CLUSTER & SOHO,THEODORE FRITZ,MELVYN L GOLDSTEIN,6/13/2012,7/17/2008,7/16/2012,Awarded,Distribution
(N/A),NNX08AU79H S04,UNIVERSITY OF DENVER,HQ,DEVELOPING METHODS FOR INTER-SATELLITE CALIBRATION AND GEOLOCATION ACCURACY OF THE DEFENSE METEOROLOGICAL SATELLITE PROGRAM (DMSP) - OPERATIONAL LINESCAN SYSTEM (OLS),NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,SHAROLYN ANDERSON,MING-YING WEI,6/6/2012,9/1/2010,7/31/2012,Awarded,Distribution
(N/A),NNX08AU91H S04,UNIVERSITY OF COLORADO - BOULDER,HQ,"MONITORING OUTLET GLACIER MASS BALANCE AND DYNAMICS WITH LOW-COST, UNMANNED AERIAL SYSTEMS",NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,JEFFREY THAYER,MING-YING WEI,7/23/2012,9/1/2008,8/31/2013,Awarded,Distribution
(N/A),NNX08AV03H S04,UNIVERSITY OF MARYLAND -  COLLEGE PARK,HQ,"IMPACTS OF GRAZING, FIRE, AND PRECIPITATION VARIABILITY ON WOODY PLANT COVER IN CHIHUAHUAN DESERT GRASSLANDS, USA",NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,CHRIS JUSTICE,MING-YING WEI,8/9/2012,9/1/2008,8/31/2013,Awarded,Distribution
(N/A),NNX08AV12H S04,HARVARD UNIVERSITY,HQ,AN INTEGRATED APPROACH TO QUANTIFY REGIONAL CARBON BUDGETS IN NORTH AMERICA AND AMAZONIA BY ASSIMILATION OF HIGH-RESOLUTION METEOROLOGICAL AND REMOTE SENSING DATA,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,STEVEN WOFSY,MING-YING WEI,4/15/2012,9/1/2008,8/31/2012,Awarded,Distribution
(N/A),NNX08AV25G S04,STANFORD UNIVERSITY,HQ,AGRICULTURAL APPLICATIONS OF MULTI-YEAR REMOTE SENSING: A RESEARCH AND EDUCATION PROGRAM,NEW INVESTIGATOR PROGRAM IN EARTH SCIENCE,DAVID LOBELL,MING-YING WEI,6/13/2012,7/7/2008,7/5/2013,Awarded,Distribution
4200445198,NNX08AV32G S05,UNIVERSITY OF COLORADO - BOULDER,GSFC,INTEGRATED MULTI-MISSION OCEAN ALTIMETER DATA FOR CLIMATE RESEARCH,MAKING EARTH SYSTEM DATA RECORDS FOR USE IN RESEARCH ENVIRONMENTS,ROBERT NEREM,RICHARD D RAY,8/6/2012,7/7/2008,7/6/2013,Awarded,Distribution
4200445199,NNX08AV34G S04,UNIVERSITY OF SOUTH FLORIDA,GSFC,(N/A),MEASURES PROGRAM,GARY MITCHUM,RICHARD D RAY,8/3/2012,7/12/2008,7/11/2013,Awarded,Distribution
(N/A),NNX08AV63G S04,REGENTS OF THE UNIVERSITY OF MICHIGAN,GSFC,PROMPT OPTICAL OBSERVATIONS OF GAMMA-RAY BURSTS IN CONJUNCTION WITH THE GLAST LAT DETECTOR,GLAST GUEST INVESTIGATOR  PROGRAM - CYCLE 1,CARL AKERLOF,JULIE E MC ENERY,5/16/2012,10/1/2008,11/30/2012,Awarded,Distribution
(N/A),NNX08AV63G S05,REGENTS OF THE UNIVERSITY OF MICHIGAN,GSFC,PROMPT OPTICAL OBSERVATIONS OF GAMMA-RAY BURSTS IN CONJUNCTION WITH THE GLAST LAT DETECTOR,GLAST GUEST INVESTIGATOR  PROGRAM - CYCLE 1,CARL AKERLOF,JULIE E MC ENERY,12/4/2012,10/1/2008,2/28/2013,Awarded,Distribution
(N/A),NNX08AV76G S04,SMITHSONIAN ASTROPHYSICAL,GSFC,A UNIFORM CO SURVEY OF THE ENTIRE NORTHERN SKY WITH THE CFA TELESCOPE,GLAST GUEST INVESTIGATOR PROGRAM - CYCLE 1,THOMAS DAME,JULIE E MCENERY,7/9/2012,10/1/2008,5/31/2013,Awarded,Distribution
4200424217,NNX08AV81G S05,DARTMOUTH COLLEGE,GSFC,INVESTIGATION OF MAGNETIC RECONNECTION GEOMETRY AND OTHER APPLICATIONS INVOLVING MULTIPLE SPACECRAFT,UNSOLICITED,RICHARD E DENTON,MICHAEL HESSE,2/24/2012,10/1/2008,9/30/2013,Awarded,Distribution
4200458490/ 4200458491,NNX08AV81G S06,DARTMOUTH COLLEGE,GSFC,INVESTIGATION OF MAGNETIC RECONNECTION GEOMETRY AND OTHER APPLICATIONS INVOLVING MULTIPLE SPACECRAFT,UNSOLICITED,RICHARD E DENTON,MICHAEL HESSE,12/3/2012,10/1/2008,9/30/2013,Awarded,Distribution
(N/A),NNX08AV85A S04,NEW MEXICO STATE UNIVERSITY,HQ,INFRARED INSTRUMENT DEVELOPMENT FOR IN-SITU ORGANIC DETECTION,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),PATRICIA HYNES,DIANE D DETROYE,6/28/2012,7/3/2008,1/2/2013,Awarded,Distribution
4200458492,NNX08AV87G S04,UNIVERSITY OF MARYLAND - COLLEGE PARK,GSFC,MODELING FOR THE MMS / SMART MISSION,UNSOLICITED,JAMES DRAKE,MICHAEL HESSE,11/28/2012,7/10/2008,7/9/2013,Awarded,Distribution
(N/A),NNX08AV87G S05,UNIVERSITY OF MARYLAND - COLLEGE PARK,GSFC,MODELING FOR THE MMS / SMART MISSION,UNSOLICITED,JAMES DRAKE,MICHAEL HESSE,12/7/2012,7/10/2008,7/9/2013,Awarded,Distribution
(N/A),NNX08AV94G S04,JOHNS HOPKINS UNIVERSITY,HQ,MEASURING THE SURFACE ROUGHNESS OF THE MOON AND THE TOPOGRAPHIC SHAPE OF IMPACT CRATERS,LUNAR RECONNAISSANCE ORBITER (LRO) PARTICIPATING SCIENTISTS,OLIVIER S BARNOUIN-JHA,THOMAS H. MORGAN,5/31/2012,7/12/2008,1/31/2013,Awarded,Distribution
(N/A),NNX08AV94G S05,JOHNS HOPKINS UNIVERSITY,HQ,MEASURING THE SURFACE ROUGHNESS OF THE MOON AND THE TOPOGRAPHIC SHAPE OF IMPACT CRATERS,LUNAR RECONNAISSANCE ORBITER (LRO) PARTICIPATING SCIENTISTS,OLIVIER S BARNOUIN-JHA,THOMAS H. MORGAN,6/22/2012,7/12/2008,1/31/2013,Awarded,Distribution
(N/A),NNX08AV94G S06,JOHNS HOPKINS UNIVERSITY,HQ,MEASURING THE SURFACE ROUGHNESS OF THE MOON AND THE TOPOGRAPHIC SHAPE OF IMPACT CRATERS,LUNAR RECONNAISSANCE ORBITER (LRO) PARTICIPATING SCIENTISTS,OLIVIER S BARNOUIN,THOMAS H. MORGAN,7/11/2012,7/12/2008,1/31/2013,Awarded,Distribution
(N/A),NNX08AW05G S04,LOCKHEED MARTIN ADVANCED TECHNOLOGY CENTER,HQ,UNDERSTANDING SOLAR EUV IRRADIANCE (EUVI) OBSERVED OVER THE 11-YEAR SOLAR CYCLE,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY (TR&T) PROGRAM,DENNIS MARTINEZ-GALARCE,ROBERT J LEAMON,6/13/2012,7/12/2008,12/31/2012,Awarded,Distribution
(N/A),NNX08AW08G S05,University of Texas at Austin,MSFC,SIMULATION OF ROCKET PLUME IMPINGEMENT AND DUST DISPERSAL ON THE LUNAR SURVACE,LUNAR ADVANCED SCIENCE AND EXPLORATION RESEARCH,DAVID GOLDSTEIN,RODNEY B KEY,5/21/2012,7/15/2008,7/14/2013,Work In Progress,Receiving
(N/A),NNX08AW09G S05,JOHNS HOPKINS UNIVERSITY,GSFC,SUPPORT AND ANALYSIS FOR THE MICROWAVE BACKGROUND ARCHIVE (SAMBA),UNSOLICITED,CHARLES BENNETT,DAVID T CHUSS,4/29/2012,7/15/2008,7/15/2013,Awarded,Distribution
(N/A),NNX08AW09G S06,JOHNS HOPKINS UNIVERSITY,GSFC,SUPPORT AND ANALYSIS FOR THE MICROWAVE BACKGROUND ARCHIVE (SAMBA),UNSOLICITED,CHARLES BENNETT,DAVID T CHUSS,6/15/2012,7/15/2008,7/15/2013,Awarded,Distribution
(N/A),NNX08AW09G S07,JOHNS HOPKINS UNIVERSITY,GSFC,SUPPORT AND ANALYSIS FOR THE MICROWAVE BACKGROUND ARCHIVE (SAMBA),UNSOLICITED,CHARLES BENNETT,DAVID T CHUSS,8/17/2012,7/15/2008,7/15/2013,Awarded,Distribution
(N/A),NNX08AW41G S11,UNIVERSITIES SPACE RESEARCH ASSOCIATION,JSC,PROPOSAL FOR SUPPORT OF THE CHIEF SCIENTIST OF CONSTELLATION SYSTEMS,UNSOLICITED,STEPHEN J MACKWELL,WENDELL W MENDELL,2/2/2012,7/17/2008,7/16/2013,Awarded,Distribution
4200426799/ 4200431320,NNX08AW41G S12,UNIVERSITIES SPACE RESEARCH ASSOCIATION,JSC,PROPOSAL FOR SUPPORT OF THE CHIEF SCIENTIST OF CONSTELLATION SYSTEMS,UNSOLICITED,STEPHEN J MACKWELL,WENDELL W MENDELL,3/27/2012,7/17/2008,7/16/2013,Awarded,Distribution
4200448242,NNX08AW41G S13,UNIVERSITIES SPACE RESEARCH ASSOCIATION,JSC,PROPOSAL FOR SUPPORT OF THE CHIEF SCIENTIST OF CONSTELLATION SYSTEMS,UNSOLICITED,STEPHEN J MACKWELL,WENDELL W MENDELL,8/24/2012,7/17/2008,7/16/2013,Awarded,Distribution
4200425840,NNX08AW44A S06,CATHOLIC UNIVERSITY OF AMERICA,GSFC,GROUND-BASED INFRARED SPECTROSCOPY OF COMETS: A STUDY OF COMETARY COMPOSITION AND ORIGIN,UNSOLICITED,BONCHO P BONEV,MICHAEL J MUMMA,3/13/2012,3/1/2009,2/28/2014,Awarded,Distribution
(N/A),NNX08AW44A S07,CATHOLIC UNIVERSITY OF AMERICA,GSFC,GROUND-BASED INFRARED SPECTROSCOPY OF COMETS: A STUDY OF COMETARY COMPOSITION AND ORIGIN,UNSOLICITED,BONCHO P BONEV,MICHAEL J MUMMA,3/14/2012,3/1/2009,2/28/2014,Awarded,Distribution
(N/A),NNX08AW44A S08,CATHOLIC UNIVERSITY OF AMERICA,GSFC,GROUND-BASED INFRARED SPECTROSCOPY OF COMETS: A STUDY OF COMETARY COMPOSITION AND ORIGIN,UNSOLICITED,BONCHO P BONEV,MICHAEL J MUMMA,3/30/2012,3/1/2009,2/28/2014,Awarded,Distribution
4200432979,NNX08AW44A S09,CATHOLIC UNIVERSITY OF AMERICA,GSFC,GROUND-BASED INFRARED SPECTROSCOPY OF COMETS: A STUDY OF COMETARY COMPOSITION AND ORIGIN,UNSOLICITED,BONCHO P BONEV,MICHAEL J MUMMA,5/24/2012,3/1/2009,2/28/2014,Awarded,Distribution
(N/A),NNX08AW44A S10,CATHOLIC UNIVERSITY OF AMERICA,GSFC,GROUND-BASED INFRARED SPECTROSCOPY OF COMETS: A STUDY OF COMETARY COMPOSITION AND ORIGIN,UNSOLICITED,BONCHO P BONEV,MICHAEL J MUMMA,10/2/2012,3/1/2009,2/28/2014,Awarded,Distribution
(N/A),NNX08AW44A S11,CATHOLIC UNIVERSITY OF AMERICA,GSFC,GROUND-BASED INFRARED SPECTROSCOPY OF COMETS: A STUDY OF COMETARY COMPOSITION AND ORIGIN,UNSOLICITED,BONCHO P BONEV,MICHAEL J MUMMA,11/16/2012,3/1/2009,2/28/2014,Awarded,Distribution
4200457812,NNX08AW44A S12,CATHOLIC UNIVERSITY OF AMERICA,GSFC,GROUND-BASED INFRARED SPECTROSCOPY OF COMETS: A STUDY OF COMETARY COMPOSITION AND ORIGIN,UNSOLICITED,BONCHO P BONEV,MICHAEL J MUMMA,12/18/2012,3/1/2009,2/28/2014,Awarded,Distribution
4200417504/ 4200420942,NNX08AW53G S04,SMITHSONIAN ASTROPHYSICAL,HQ,SMITHSONIAN ASTROPHYSICAL INSTITUTE,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY (TR&T) PROGRAM,PETRUS MARTENS,MADHULIKA GUHATHAKURTA,3/5/2012,7/9/2008,7/8/2012,Awarded,Distribution
(N/A),NNX08AW53G S05,SMITHSONIAN ASTROPHYSICAL,HQ,SMITHSONIAN ASTROPHYSICAL INSTITUTE,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY (TR&T) PROGRAM,PETRUS MARTENS,MADHULIKA GUHATHAKURTA,6/1/2012,7/9/2008,1/8/2013,Awarded,Distribution
(N/A),NNX08AW90A S06,GEORGIA TECH RESEARCH CORPORATION,ARC,TRAINING AND MONITORING SPACE TEAMS FOR HIGH COHESION AND PERFORMANCE,UNSOLICITED,UTE M FISCHER-LOSS,JUDITH M ORASANU,4/30/2012,8/15/2008,6/30/2012,Awarded,Distribution
4200460630,NNX08AX01G S04,WOODS HOLE OCEANOGRAPHIC INSTITUTION,HQ,OCEAN CARBON AND BIOGEOCHEMISTRY (OCB) PROJECT OFFICE,UNSOLICITED,SCOTT DONEY,PAULA S BONTEMPI,12/18/2012,7/22/2008,7/21/2013,Awarded,Distribution
(N/A),NNX08AX10G S04,FLORIDA INSTITUTE OF TECHNOLOGY,MSFC,ROCKET PLUME CRATERING OF THE LUNAR REGOLITH,LUNAR ADVANCED SCIENCE AND EXPLORATION RESEARCH (LASER) PROGRAM,MARK ARCHAMBAULT,RODNEY B KEY,6/11/2012,9/1/2008,8/30/2013,Awarded,Distribution
4200420868,NNX08AX12A S48,SAN JOSE STATE UNIVERSITY RESEARCH FOUNDATION,ARC,MODELING AND SIMULATION OF HUMAN PERFORMANCE,UNSOLICITED,KEVIN JORDAN,JESSICA L NOWINSKI,1/25/2012,9/1/2008,1/31/2012,Awarded,Distribution
4200421921,NNX08AX13A S40,SAN JOSE STATE UNIVERSITY RESEARCH FOUNDATION,ARC,CREW FACTORS AND TEAM PERFORMANCE - PHASE 2,UNSOLICITED,KEVIN JORDAN,JESSICA L NOWINSKI,2/14/2012,9/1/2008,1/31/2012,Awarded,Distribution
(N/A),NNX08AX15G S05,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,HQ,A SEARCH FOR EXTRA-TERRESTRIAL GENOMES (SETG): AN IN-SITU DETECTOR FOR LIFE ON MARS ANCESTRALLY RELATED TO LIFE ON EARTH,ASTROBIOLOGY SCIENCE AND TECHNOLOGY FOR INSTRUMENT DEVELOPMENT PROGRAM,MARIA ZUBER,MICHAEL H NEW,9/7/2012,9/1/2008,8/31/2013,Awarded,Distribution
4200435466,NNX08AX20G S06,MARINE BIOLOGICAL LABORATORY,HQ,LEAPING TO LAND--PHYSIOLOGY AND PHYLOGENETICS OF MICROSCOPIC DESERT GREEN ALGAE,EXOBIOLOGY (EXOB) PROGRAM,ZOE CARDON,MICHAEL H NEW,6/6/2012,7/23/2008,7/22/2012,Awarded,Distribution
4200442832,NNX08AX25G S04,SOUTHWEST RESEARCH INSTITUTE,GSFC,SWEPAM MO & DA IN SUPPORT OF ADVANCED COMPOSITION EXPLORER (ACE),UNSOLICITED,DAVID MCCOMAS,TYCHO T VON ROSENVINGE,7/18/2012,6/1/2009,5/31/2013,Awarded,Distribution
4200420604,NNX08AX88G S12,UNIVERSITY OF UTAH,GSFC,GEODETIC IMAGING OF GLACIO-SEISMOTECTONICS PROCESSES IN SOUTHERN ALASKA,EARTHSCOPE: THE INSAR AND GEODETIC IMAGING COMPONENT,RICHARD FORSTER,JEAN E ROSENBERG,1/3/2012,10/1/2008,9/30/2012,Awarded,Distribution
(N/A),NNX08AX88G S13,UNIVERSITY OF UTAH,GSFC,GEODETIC IMAGING OF GLACIO-SEISMOTECTONICS PROCESSES IN SOUTHERN ALASKA,EARTHSCOPE: THE INSAR AND GEODETIC IMAGING COMPONENT,RICHARD FORSTER,JEAN E ROSENBERG,7/10/2012,10/1/2008,9/30/2013,Awarded,Distribution
4200422210,NNX08AY09G S12,University of Pennsylvania,JSC,PSYCHOMOTOR VIGILANCE TEST (PVT) SELF-TEST ON INTERNATIONAL SPACE STATION (ISS),UNSOLICITED,DAVID DINGES,CARLA F GUIDRY,1/27/2012,8/1/2008,7/31/2013,Work In Progress,Receiving
4200422409,NNX08AY28A S09,CATHOLIC UNIVERSITY OF AMERICA,GSFC,SEARCH FOR BIOMARKER GASES ON MARS USING HIGH-RESOLUTION INFRARED SPECTROSCOPY,UNSOLICITED,GERONIMO L VILLANUEVA,MICHAEL J MUMMA,2/9/2012,3/1/2009,2/28/2014,Awarded,Distribution
(N/A),NNX08AY28A S10,CATHOLIC UNIVERSITY OF AMERICA,GSFC,SEARCH FOR BIOMARKER GASES ON MARS USING HIGH-RESOLUTION INFRARED SPECTROSCOPY,UNSOLICITED,GERONIMO L VILLANUEVA,MICHAEL J MUMMA,5/3/2012,3/1/2009,2/28/2014,Awarded,Distribution
4200436512,NNX08AY28A S11,CATHOLIC UNIVERSITY OF AMERICA,GSFC,SEARCH FOR BIOMARKER GASES ON MARS USING HIGH-RESOLUTION INFRARED SPECTROSCOPY,UNSOLICITED,GERONIMO L VILLANUEVA,MICHAEL J MUMMA,5/23/2012,3/1/2009,2/28/2014,Awarded,Distribution
(N/A),NNX08AY28A S12,CATHOLIC UNIVERSITY OF AMERICA,GSFC,SEARCH FOR BIOMARKER GASES ON MARS USING HIGH-RESOLUTION INFRARED SPECTROSCOPY,UNSOLICITED,GERONIMO L VILLANUEVA,MICHAEL J MUMMA,6/14/2012,3/1/2009,2/28/2014,Awarded,Distribution
4200449860,NNX08AY28A S13,CATHOLIC UNIVERSITY OF AMERICA,GSFC,SEARCH FOR BIOMARKER GASES ON MARS USING HIGH-RESOLUTION INFRARED SPECTROSCOPY,UNSOLICITED,GERONIMO L VILLANUEVA,MICHAEL J MUMMA,8/27/2012,3/1/2009,2/28/2014,Awarded,Distribution
(N/A),NNX08AY28A S14,CATHOLIC UNIVERSITY OF AMERICA,GSFC,SEARCH FOR BIOMARKER GASES ON MARS USING HIGH-RESOLUTION INFRARED SPECTROSCOPY,UNSOLICITED,GERONIMO L VILLANUEVA,MICHAEL J MUMMA,9/14/2012,3/1/2009,2/28/2014,Awarded,Distribution
(N/A),NNX08AY28A S15,CATHOLIC UNIVERSITY OF AMERICA,GSFC,SEARCH FOR BIOMARKER GASES ON MARS USING HIGH-RESOLUTION INFRARED SPECTROSCOPY,UNSOLICITED,GERONIMO L VILLANUEVA,MICHAEL J MUMMA,11/13/2012,3/1/2009,2/28/2014,Awarded,Distribution
4200435298,NNX08AY40G S03,UNIVERSITY OF TEXAS - ARLINGTON,JSC,THERMOREGULATORY CAPACITY AND EXERCISE RESPONSES FOLLOWING PROLONGED LUNAR ANALOG BED REST,NASA HUMAN RESEARCH PROGRAM AND THE NATIONAL SPACE BIOMEDICAL RESEARCH INSTITUTE,DAVID KELLER,CARLA F GUIDRY,5/23/2012,10/1/2008,9/30/2012,Awarded,Distribution
(N/A),NNX08AY44G S04,NEW MEXICO STATE UNIVERSITY,HQ,INFRARED SPECTROSCOPY FOR IN-SITU ORGANIC DETECTION,ASTROBIOLOGY SCIENCE AND TECHNOLOGY FOR INSTRUMENT DEVELOPMENT PROGRAM (ASTID),NANCY J CHANOVER,MICHAEL H NEW,7/13/2012,8/4/2008,8/3/2013,Awarded,Distribution
(N/A),NNX08AY50A S05,UNIVERSITIES SPACE RESEARCH ASSOCIATION,ARC,ISWHM: TOOLS AND TECHNIQUES FOR SOFTWARE AND SYSTEM HEALTH MANAGEMENT,INTEGRATED VEHICLE HEALTH MANAGEMENT (IVHM) PROJECT,JOHANN M SCHUMANN,STEPHEN A JACKLIN,8/20/2012,10/1/2008,9/30/2013,Awarded,Distribution
4200419972,NNX08AY57G S17,FAIRMONT STATE UNIVERSITY,GSFC,AN UNSOLICITED PROPOSAL FOR A GRANT BETWEEN FAIRMONT STATE UNIVERSITY AND THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION FROM FAIRMONT STATE UNIVERSITY,UNSOLICITED,DEBRA A HEMLER,JESSE E WHITE,1/5/2012,10/1/2008,9/30/2013,Awarded,Distribution
4200430878,NNX08AY57G S18,FAIRMONT STATE UNIVERSITY,GSFC,AN UNSOLICITED PROPOSAL FOR A GRANT BETWEEN FAIRMONT STATE UNIVERSITY AND THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION FROM FAIRMONT STATE UNIVERSITY,UNSOLICITED,DEBRA A HEMLER,JESSE E WHITE,5/1/2012,10/1/2008,9/30/2013,Awarded,Distribution
4200444648,NNX08AY57G S19,FAIRMONT STATE UNIVERSITY,GSFC,AN UNSOLICITED PROPOSAL FOR A GRANT BETWEEN FAIRMONT STATE UNIVERSITY AND THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION FROM FAIRMONT STATE UNIVERSITY,UNSOLICITED,DEBRA A HEMLER,JESSE E WHITE,8/3/2012,10/1/2008,9/30/2013,Awarded,Distribution
4200447676/ 4200447677/ 4200447678/ 4200447679,NNX08AY57G S20,FAIRMONT STATE UNIVERSITY,GSFC,AN UNSOLICITED PROPOSAL FOR A GRANT BETWEEN FAIRMONT STATE UNIVERSITY AND THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION FROM FAIRMONT STATE UNIVERSITY,UNSOLICITED,DEBRA A HEMLER,JESSE E WHITE,8/15/2012,10/1/2008,9/30/2013,Awarded,Distribution
(N/A),NNX08AY58G S11,UNIVERSITY OF IOWA,GSFC,GRAVITY AND EXTREME MAGNETISM SMEX (GEMS),EXPLORER PROGRAM: SMALL EXPLORERS (SMEX) AND MISSIONS OF OPPORTUNITY,PHILIP KAARET,BOB SPIESS,5/24/2012,8/7/2008,8/31/2012,Awarded,Distribution
4200440502,NNX08AY58G S12,UNIVERSITY OF IOWA,GSFC,GRAVITY AND EXTREME MAGNETISM SMEX (GEMS),EXPLORER PROGRAM: SMALL EXPLORERS (SMEX) AND MISSIONS OF OPPORTUNITY,PHILIP KAARET,JEAN SWANK,6/22/2012,8/7/2008,8/31/2012,Awarded,Distribution
(N/A),NNX08AY58G S13,UNIVERSITY OF IOWA,GSFC,GRAVITY AND EXTREME MAGNETISM SMEX (GEMS),EXPLORER PROGRAM: SMALL EXPLORERS (SMEX) AND MISSIONS OF OPPORTUNITY,PHILIP KAARET,JEAN SWANK,8/16/2012,8/7/2008,9/30/2012,Awarded,Distribution
(N/A),NNX08AY77G S04,UNIVERSITY OF COLORADO - BOULDER,JSC,LUNAR DUST TRANSPORT,LUNAR ADVANCED SCIENCE AND EXPLORATION RESEARCH (LASER),MIHALY HORANYI,ROBERT A FOGEL,6/18/2012,8/15/2008,8/14/2013,Awarded,Distribution
(N/A),NNX08AY84G S05,UNIVERSITY OF HAWAII,HQ,REMOTE SENSING STUDIES OF LUNAR PYROCLASTIC DEPOSITS,LUNAR ADVANCED SCIENCE AND EXPLORATION RESEARCH (LASER) PROGRAM,BERNARD HAWKE,ROBERT A FOGEL,7/10/2012,8/15/2008,8/14/2013,Awarded,Distribution
