Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
(N/A),NNX13AB23A S04,College of Charleston,HQ,2012 EPSCOR RID PROPOSAL- SOUTH CAROLINA,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),CASSANDRA RUNYON,JEPPIE R COMPTON,8/18/2015,10/18/2012,10/17/2016,Work In Progress,Distribution
(N/A),NNX13AB25A S04,SOUTH DAKOTA SCHOOL OF MINES AND TECHNOLOGY,HQ,2012 EPSCOR RID PROPOSAL- SOUTH DAKOTA,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),EDWARD DUKE,JEPPIE R COMPTON,7/16/2015,10/18/2012,10/17/2016,Work In Progress,Package Processing
(N/A),NNX13AB26A S04,VANDERBILT UNIVERSITY,HQ,2012 EPSCOR RID PROPOSAL- TENNESSEE,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR,ALVIN STRAUSS,JEPPIE R COMPTON,8/6/2015,10/18/2012,8/31/2016,Work In Progress,Distribution
(N/A),NNX13AB28A S04,University of Alaska Fairbanks,HQ,2012 EPSCOR RID PROPOSAL- ALASKA,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),DENISE THORSEN,JEPPIE R COMPTON,4/3/2015,10/18/2012,10/17/2016,Work In Progress,Receiving
(N/A),NNX13AB29A S04,University of Arkansas at Little Rock,HQ,2012 EPSCOR RID PROPOSAL- ARKANSAS,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),KEITH HUDSON,JEPPIE R COMPTON,3/5/2015,10/18/2012,10/17/2016,Work In Progress,Receiving
(N/A),NNX13AB31A S04,UNIVERSITY OF MISSISSIPPI,HQ,2012 EPSCOR RID PROPOSAL - MISSISSIPPI,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),NATHAN MURRAY,JEPPIE R COMPTON,1/13/2015,10/18/2012,10/17/2016,Work In Progress,Receiving
(N/A),NNX13AB31A S05,(N/A),HQ,2012 EPSCOR RID PROPOSAL - MISSISSIPPI,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),NATHAN MURRAY,JEPPIE R COMPTON,10/19/2015,10/18/2012,10/17/2016,Work In Progress,Receiving
(N/A),NNX13AB32A S05,MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY,HQ,2012 EPSCOR RID PROPOSAL - MISSOURI,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),DAVID W RIGGINS,JEPPIE R COMPTON,8/26/2015,10/18/2012,10/17/2016,Work In Progress,Receiving
(N/A),NNX13AB33A S07,UNIVERSITY OF NOTHERN IOWA,HQ,2012 EPSCOR RID PROPOSAL ? IOWA,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),JAY W STAKER,JEPPIE R COMPTON,8/6/2015,10/18/2012,10/17/2015,Work In Progress,Receiving
(N/A),NNX13AB34A S03,UNIVERSITY OF UTAH,HQ,2012 EPSCOR RID PROPOSAL - UTAH,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),JOSEPH ORR,JEPPIE R COMPTON,7/24/2015,10/18/2012,10/17/2016,Work In Progress,Distribution
(N/A),NNX13AB35A S05,UNIVERSITY OF VERMONT,HQ,2012 EPSCOR RID PROPOSAL - VERMONT,EXPERIMENTAL PROGRAM TO STIMULATE COMPETIVE RESEARCH,DARREN L HITT,JEPPIE R COMPTON,6/4/2015,10/18/2012,9/30/2016,Work In Progress,Distribution
(N/A),NNX13AB36A S05,WEST VIRGINIA UNIVERSITY,HQ,2012 EPSCOR RID PROPOSAL ? WEST VIRGINIA,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH,MAJID JARIDI,JEPPIE R COMPTON,8/17/2015,10/18/2012,10/17/2016,Awarded,Distribution
(N/A),NNX13AB41A S04,University of Hawaii,HQ,2012 EPSCOR RID PROPOSAL- HAWAII,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),LUKE FLYNN,JEPPIE R COMPTON,3/18/2015,10/18/2012,10/17/2016,Work In Progress,Receiving
(N/A),NNX13AB43G S03,(N/A),HQ,LANDSCAPE EVOLUTION MODELING IN THE NOACHIAN HIGHLANDS OF MARS,PLANETARY GEOLOGY AND GEOPHYSICS,ROSSMAN P IRWIN,MICHAEL S KELLEY,10/21/2015,11/6/2012,11/5/2016,Work In Progress,Receiving
(N/A),NNX13AB63G S03,(N/A),HQ,ESTIMATING SNOW WATER EQUIVALENT IN MOUNTAINOUS AREAS FROM PASSIVE MICROWAVE MEASUREMENTS: COMPARING TWO CANDIDATE ALGORITHMS,NEW ( EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,MICHAEL DURAND,MING-YING WEI,11/18/2015,1/1/2013,12/31/2015,Work In Progress,Distribution
(N/A),NNX13AB63G S04,(N/A),HQ,ESTIMATING SNOW WATER EQUIVALENT IN MOUNTAINOUS AREAS FROM PASSIVE MICROWAVE MEASUREMENTS: COMPARING TWO CANDIDATE ALGORITHMS,NEW ( EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,MICHAEL DURAND,MING-YING WEI,11/25/2015,1/1/2013,12/31/2016,Work In Progress,Distribution
(N/A),NNX13AB64G S03,(N/A),HQ,INVESTIGATING THE GLOBAL DISTRIBUTIONS OF COCCOLITHOPHORE BLOOMS IN RELATION TO ECOLOGICAL NICHE CONCEPTS,NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,TIMOTHY MOORE,MING-YING WEI,11/19/2015,1/1/2013,12/31/2016,Work In Progress,Receiving
4200537669,NNX13AB65G  S02,UNIVERSITY OF NEVADA - RENO,HQ,DESERT BIRDS IN A WARMING WORLD: CHARACTERIZING THERMAL STRESS WITH DAILY EARTH OBSERVATION DATA IN COMPLEX TERRAIN,NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,THOMAS ALBRIGHT,MING-YING WEI,1/9/2015,12/1/2012,11/30/2015,Awarded,Distribution
4200537669,NNX13AB65G S02,University of Nevada-Reno,HQ,DESERT BIRDS IN A WARMING WORLD: CHARACTERIZING THERMAL STRESS WITH DAILY EARTH OBSERVATION DATA IN COMPLEX TERRAIN,NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,THOMAS ALBRIGHT,MING-YING WEI,1/9/2015,12/1/2012,11/30/2015,Work In Progress,Receiving
(N/A),NNX13AB65G S03,UNIVERSITY OF NEVADA - RENO,HQ,DESERT BIRDS IN A WARMING WORLD: CHARACTERIZING THERMAL STRESS WITH DAILY EARTH OBSERVATION DATA IN COMPLEX TERRAIN,NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,THOMAS ALBRIGHT,MING-YING WEI,10/9/2015,12/1/2012,11/30/2016,Work In Progress,Receiving
4200537784,NNX13AB70G S02,"UNIVERSITY OF MARYLAND, COLLEGE PARK",HQ,"FOOD, PRICE AND CONFLICT: EARTH OBSERVATIONS-BASED AGRICULTURAL PRODUCTION FORECASTING TO ASSESS POTENTIAL IMPACTS ON GRAIN MARKETS AND CIVIL UNREST",LAND-COVER/ LAND-USE CHANGE FOR EARLY CAREER SCIENTISTS,INBAL BECKER-RESHEF,GEORGE G GUTMAN,1/9/2015,12/15/2012,12/14/2015,Work In Progress,Distribution
(N/A),NNX13AB70G S03,"UNIVERSITY OF MARYLAND, COLLEGE PARK",HQ,"FOOD, PRICE AND CONFLICT: EARTH OBSERVATIONS-BASED AGRICULTURAL PRODUCTION FORECASTING TO ASSESS POTENTIAL IMPACTS ON GRAIN MARKETS AND CIVIL UNREST",LAND-COVER/ LAND-USE CHANGE FOR EARLY CAREER SCIENTISTS,INBAL BECKER-RESHEF,GEORGE G GUTMAN,9/30/2015,12/15/2012,12/14/2016,Work In Progress,Distribution
(N/A),NNX13AB72G S03,(N/A),HQ,SOCIAL DRIVERS OF LAND COVER CHANGE AROUND AFRICAN TRANSBOUNDARY PEACE PARKS,LAND-COVER/ LAND-USE CHANGE FOR EARLY CAREER SCIENTISTS,TATIANA LOBODA,GEORGE G GUTMAN,11/23/2015,12/15/2012,12/14/2016,Work In Progress,Receiving
(N/A),NNX13AB75G S03,BROWN UNIVERSITY,HQ,PLANETARY IMPACT PROCESS,PLANETARY GEOLOGY AND GEOPHYSICS,PETER SCHULTZ,MICHAEL S KELLEY,7/28/2015,10/24/2012,10/23/2016,Work In Progress,Receiving
(N/A),NNX13AB83G S04,Planetary Science Institute,HQ,ACCRETION FROM THE ISM ONTO CIRCUMSTELLAR DISKS,ASTROPHYSICS THEORY,HENRY THROOP,KEITH B MACGREGOR,9/22/2015,10/25/2012,10/24/2016,Work In Progress,Package Processing
4200535098,NNX13AB84G S02,University of California-Berkeley,HQ,THE EFFECT OF FEEDBACK ON THE FORMATION OF HIGH MASS STARS: FROM HIGH MASS CORES TO MASSIVE STAR CLUSTERS,ASTROPHYSICS THEORY,RICHARD KLEIN,KEITH B MACGREGOR,1/16/2015,12/1/2012,11/30/2015,Work In Progress,Distribution
(N/A),NNX13AB84G S03,University of California-Berkeley,HQ,THE EFFECT OF FEEDBACK ON THE FORMATION OF HIGH MASS STARS: FROM HIGH MASS CORES TO MASSIVE STAR CLUSTERS,ASTROPHYSICS THEORY,RICHARD KLEIN,KEITH B MACGREGOR,9/2/2015,12/1/2012,11/30/2016,Work In Progress,Receiving
(N/A),NNX13AC01G S03,University of Maryland-College Park,HQ,DEEP IMPACT HRI-IR TEMPORAL CHARACTERIZATION OF HARTLEY 2'S SURFACE AND COMA HETEROGENEITY,PLANETARY MISSION DATA ANALYSIS,LORI FEAGA,MICHAEL S KELLEY,6/1/2015,11/2/2012,11/1/2016,Work In Progress,Receiving
(N/A),NNX13AC04G S03,"University of Houston, Houston - See Notes",HQ,INVESTIGATION OF THE RECYCLING RATE OF MOISTURE IN THE ATMOSPHERE FROM OBSERVATION AND MODEL,NASA ENERGY AND WATER CYCLE STUDY,XUN JIANG,JARED K ENTIN,8/31/2015,11/5/2012,11/4/2016,Work In Progress,Distribution
4200540526,NNX13AC07G S07,SPACE TELESCOPE SCIENCE INSTITUTE,HQ,THE MULTI-MISSION ARCHIVE AT STSCI: NASA'S OPTICAL/UV ASTROPYSICS DATA ARCHIVE CENTER,ASTROPHYSICS ARCHIVES SENIOR REVIEW 2011,RICHARD WHITE,HASHIMA HASAN,2/5/2015,1/1/2013,12/31/2016,Work In Progress,Funding |
4200554311,NNX13AC07G S08,SPACE TELESCOPE SCIENCE INSTITUTE,HQ,THE MULTI-MISSION ARCHIVE AT STSCI: NASA'S OPTICAL/UV ASTROPYSICS DATA ARCHIVE CENTER,ASTROPHYSICS ARCHIVES SENIOR REVIEW 2011,RICHARD WHITE,HASHIMA HASAN,6/11/2015,1/1/2013,12/31/2016,Work In Progress,Funding |
4200556553,NNX13AC07G S09,SPACE TELESCOPE SCIENCE INSTITUTE,HQ,THE MULTI-MISSION ARCHIVE AT STSCI: NASA'S OPTICAL/UV ASTROPYSICS DATA ARCHIVE CENTER,ASTROPHYSICS ARCHIVES SENIOR REVIEW 2011,RICHARD WHITE,HASHIMA HASAN,6/29/2015,1/1/2013,12/31/2016,Work In Progress,Funding |
4200563542,NNX13AC07G S10,SPACE TELESCOPE SCIENCE INSTITUTE,HQ,THE MULTI-MISSION ARCHIVE AT STSCI: NASA'S OPTICAL/UV ASTROPYSICS DATA ARCHIVE CENTER,ASTROPHYSICS ARCHIVES SENIOR REVIEW 2011,RICHARD WHITE,HASHIMA HASAN,8/24/2015,1/1/2013,12/31/2016,Work In Progress,Funding |
4200563543,NNX13AC07G S11,SPACE TELESCOPE SCIENCE INSTITUTE,HQ,THE MULTI-MISSION ARCHIVE AT STSCI: NASA'S OPTICAL/UV ASTROPYSICS DATA ARCHIVE CENTER,ASTROPHYSICS ARCHIVES SENIOR REVIEW 2011,RICHARD WHITE,HASHIMA HASAN,8/31/2015,1/1/2013,12/31/2016,Work In Progress,Funding |
(N/A),NNX13AC12G S03,"UNIVERSITY OF MARYLAND, COLLEGE PARK",HQ,INTEGRATION OF SATELLITE RADIATIVE FLUXES IN SUPPORT OF HYDROLOGICAL MODELING,NASA ENERGY AND WATER CYCLE STUDY,RACHEL PINKER,JARED K ENTIN,8/31/2015,11/6/2012,5/6/2016,Work In Progress,Receiving
4200559247,NNX13AC13G S05,UNIVERSITY OF HAWAII - HONOLULU,HQ,EXTENDING THE ASTRONOMICAL APPLICATION OF PHOTON COUNTING HGCDTE LINEAR AVALANCHE PHOTO-DIODE ARRAYS TO LOW BACKGROUND SPACE OBSERVATIONS,ASTROPHYSICS RESEARCH AND ANALYSIS,DONALD HALL,MICHAEL R GARCIA,7/27/2015,12/15/2012,12/14/2015,Work In Progress,Package Prep
4200560762,NNX13AC13G S06,UNIVERSITY OF HAWAII - HONOLULU,HQ,EXTENDING THE ASTRONOMICAL APPLICATION OF PHOTON COUNTING HGCDTE LINEAR AVALANCHE PHOTO-DIODE ARRAYS TO LOW BACKGROUND SPACE OBSERVATIONS,ASTROPHYSICS RESEARCH AND ANALYSIS,DONALD HALL,MICHAEL R GARCIA,8/27/2015,12/15/2012,12/14/2015,Work In Progress,Receiving
4200564403,NNX13AC13G S07,UNIVERSITY OF HAWAII - HONOLULU,HQ,EXTENDING THE ASTRONOMICAL APPLICATION OF PHOTON COUNTING HGCDTE LINEAR AVALANCHE PHOTO-DIODE ARRAYS TO LOW BACKGROUND SPACE OBSERVATIONS,ASTROPHYSICS RESEARCH AND ANALYSIS,DONALD HALL,MICHAEL R GARCIA,9/1/2015,12/15/2012,12/14/2015,Work In Progress,Receiving
4200570270,NNX13AC13G S08,(N/A),HQ,EXTENDING THE ASTRONOMICAL APPLICATION OF PHOTON COUNTING HGCDTE LINEAR AVALANCHE PHOTO-DIODE ARRAYS TO LOW BACKGROUND SPACE OBSERVATIONS,ASTROPHYSICS RESEARCH AND ANALYSIS,Donald Hall,MICHAEL R GARCIA,11/2/2015,12/15/2012,12/14/2015,Work In Progress,Receiving
(N/A),NNX13AC13G S09,(N/A),HQ,EXTENDING THE ASTRONOMICAL APPLICATION OF PHOTON COUNTING HGCDTE LINEAR AVALANCHE PHOTO-DIODE ARRAYS TO LOW BACKGROUND SPACE OBSERVATIONS,ASTROPHYSICS RESEARCH AND ANALYSIS,DONALD HALL,MICHAEL R GARCIA,11/7/2015,12/15/2012,12/14/2016,Work In Progress,Receiving
(N/A),NNX13AC34G S03,(N/A),HQ,INTERPRETING ECOLOGICAL VARIABILITY USING REMOTELY OBSERVED OPTICAL PROPERTIES AND OCEAN MODELS,OCEAN BIOLOGY AND BIOGEOCHEMISTRY,Michael Follows,PAULA S BONTEMPI,11/10/2015,11/15/2012,11/14/2016,Work In Progress,Receiving
(N/A),NNX13AC41G S03,(N/A),HQ,AIRCORE: AN IN SITU MEASUREMENT OF TOTAL COLUMN CO2 FOR THE CALIBRATION AND INTERPRETATION OF THE TCCON,SCIENCE TEAM FOR THE OCO-2 MISSION,COLM SWEENEY,KENNETH W JUCKS,11/25/2015,12/15/2012,12/14/2016,Work In Progress,Receiving
(N/A),NNX13AC42G S05,(N/A),HQ,"MULTI-SENSOR, ECOSYSTEM-BASED APPROACHES FOR ESTIMATION OF PARTICULATE ORGANIC CARBON",OCEAN BIOLOGY AND BIOGEOCHEMISTRY,Ivona Cetinic,PAULA S BONTEMPI,10/28/2015,11/15/2012,11/14/2016,Work In Progress,Receiving
(N/A),NNX13AC48G S04,(N/A),HQ,EXTENSION OF DATA ASSIMILATION AND MAPPING PROJECTS TO INGEST DATA FROM OCO-2,SCIENCE TEAM FOR THE OCO-2 MISSION,Anna Michalak,KENNETH W JUCKS,11/25/2015,11/16/2012,11/15/2016,Work In Progress,Receiving
(N/A),NNX13AC51G S03,(N/A),HQ,"INCREASED ACCESSIBILITY, LANDSCAPE CHANGES, RURAL TRANSFORMATIONS, AND URBANIZATION: IMPACTS OF THE EAST-WEST ECONOMIC CORRIDOR FROM DA NANG, VIETNAM, TO KHON KAEN, THAILAND",LAND-COVER/LAND-USE CHANGE FOR EARLY CAREER SCIENTISTS,STEPHEN LEISZ,George Gutman,10/21/2015,1/1/2013,12/31/2016,Work In Progress,Receiving
(N/A),NNX13AC52G S03,(N/A),HQ,NET COMMUNITY PRODUCTION AND CARBON EXPORT IN THE SOUTHERN OCEAN: MEASUREMENTS AND SCALING,OCEAN BIOLOGY AND BIOGEOCHEMISTRY,BROR JONSSON,PAULA S BONTEMPI,10/28/2015,11/16/2012,11/15/2016,Work In Progress,Receiving
(N/A),NNX13AC53G S03,University of Wisconsin - Madison,HQ,MECHANISMS OF VARIABILITY IN GLOBAL OCEAN BIOLOGY AND CARBON SINKS: OBSERVATIONS AND CMIP5 MODELS,OCEAN BIOLOGY AND BIOGEOCHEMISTRY,GALEN MCKINLEY,PAULA S BONTEMPI,9/4/2015,11/16/2012,11/15/2016,Work In Progress,Distribution
(N/A),NNX13AC67G S03,University Of Utah,HQ,"EXAMINING THE LINKS BETWEEN AGRICULTURE AND HUMAN HEALTH IN A CONTEXT OF CLIMATE CHANGE: A CASE STUDY OF THREE WEST AFRICAN COUNTRIES - NIGER, BURKINA FASO AND MALI",LAND-COVER/LAND-USE CHANGE FOR EARLY CAREER SCIENTISTS,KATHRYN GRACE,GEORGE G GUTMAN,7/9/2015,11/21/2012,11/20/2016,Work In Progress,Distribution
(N/A),NNX13AC70G S05,UNIVERSITY OF IDAHO,HQ,"LAND TENURE, PROPERTY RIGHTS, AND LAND COVER AND LAND USE CHANGE AT TRANSBOUNDARY SITES IN THE MESOAMERICAN BIOLOGICAL CORRIDOR",LAND-COVER/LAND-USE CHANGE FOR EARLY CAREER SCIENTISTS,LEE VIERLING,GEORGE G GUTMAN,9/2/2015,1/1/2013,12/31/2016,Work In Progress,Receiving
4200535084,NNX13AC77G S06,NATIONAL INSTITUTE OF AEROSPACE ASSOCIATES,HQ,DEVELOPMENT OF A NON-HYDROSTATIC GLOBAL CIRCULATION MODEL FOR JUPITAR'S IONOSPHERE-THERMOSPHERE SYSTEM WITH APPLICATION FOR JUNO,PLANETARY ATMOSPHERES (PATM),JARED BELL,KELLY E FAST,1/28/2015,12/12/2012,12/31/2015,Work In Progress,Receiving
(N/A),NNX13AC77G S07,NATIONAL INSTITUTE OF AEROSPACE ASSOCIATES,HQ,DEVELOPMENT OF A NON-HYDROSTATIC GLOBAL CIRCULATION MODEL FOR JUPITAR'S IONOSPHERE-THERMOSPHERE SYSTEM WITH APPLICATION FOR JUNO,PLANETARY ATMOSPHERES (PATM),JARED BELL,KELLY E FAST,8/21/2015,12/12/2012,9/30/2016,Work In Progress,Receiving
4200571002,NNX13AC77G S08,(N/A),HQ,DEVELOPMENT OF A NON-HYDROSTATIC GLOBAL CIRCULATION MODEL FOR JUPITAR'S IONOSPHERE-THERMOSPHERE SYSTEM WITH APPLICATION FOR JUNO,PLANETARY ATMOSPHERES (PATM),JARED BELL,KELLY E FAST,11/13/2015,12/12/2012,9/30/2016,Work In Progress,Receiving
4200565028,NNX13AC80G S02,SETI INSTITUTE,HQ,UNRAVELING THE SEDIMENTARY HISTORY OF GYPSUM SAND IN THE NORTHERN POLAR SAND SEAS OF MARS,PLANETARY GEOLOGY AND GEOPHYSICS,LORI FENTON,MICHAEL S KELLEY,9/8/2015,11/28/2012,11/27/2015,Work In Progress,Receiving
(N/A),NNX13AC80G S03,(N/A),HQ,UNRAVELING THE SEDIMENTARY HISTORY OF GYPSUM SAND IN THE NORTHERN POLAR SAND SEAS OF MARS,PLANETARY GEOLOGY AND GEOPHYSICS,LORI FENTON,MICHAEL S KELLEY,12/2/2015,11/28/2012,11/27/2016,Work In Progress,Receiving
(N/A),NNX13AC82G S06,Georgia Tech Applied Research Corporation,HQ,"DESIGN AND DEVELOPMENT OF A NEXT GENERATION HIGH CAPACITY, LIGHT WEIGHT, 20 K PULSE TUBE CRYOCOOLER FOR ACTIVE THERMAL CONTROL ON FUTURE SPACE EXPLORATION MISSIONS",SPACE TECHNOLOGY RESEARCH OPPORTUNITIES -  EARLY STAGE INNOVATIONS (STRO-ESI),SEYED GHIAASIAAN,ANDREW J ECKEL,8/13/2015,1/1/2013,1/29/2016,Work In Progress,Receiving
(N/A),NNX13AC84G S04,PENNSYLVANIA STATE UNIVERSITY,HQ,INTEGRATED CONTROL ELECTRONICS FOR ADJUSTABLE X-RAY OPTICS,SPACE TECHNOLOGY RESEARCH OPPORTUNITIES - EARLY STAGE INNOVATIONS (STRO-ESI),SUSAN TROLIER-MCKINSTRY,ANDREW J ECKEL,2/24/2015,1/1/2013,9/30/2015,Work In Progress,Receiving
(N/A),NNX13AC87G S05,CASE WESTERN RESERVE UNIVERSITY,HQ,HEAT REJECTION SYSTEM FOR THERMAL MANAGEMENT IN SPACE UTILIZING A PLANAR VARIABLE-CONDUCTANCE HEAT PIPE,SPACE TECHNOLOGY RESEARCH OPPORTUNITIES - EARLY STAGE INNOVATIONS (STRO-ESI),YASUHIRO KAMOTANI,ANDREW J ECKEL,8/12/2015,1/1/2013,12/31/2015,Work In Progress,Receiving
(N/A),NNX13AC88G S03,University of Alabama - Huntsville,HQ,ADVANCED SCINTILLATING FIBER TECHNOLOGY IN HIGH ENERGY NEUTRON SPECTROMETERS FOR EXPLORATION,SPACE TECHNOLOGY RESEARCH OPPORTUNITIES - EARLY STAGE INNOVATIONS (STRO-ESI),JAMES ADAMS,ANDREW J ECKEL,6/10/2015,1/1/2013,8/30/2015,Work In Progress,Receiving
(N/A),NNX13AC90G S05,OREGON STATE UNIVERSITY,HQ,ENABLING SELF-PROPELLED CONDENSATE FLOW DURING PHASE-CHANGE HEAT REJECTION USING SURFACE TEXTURING,SPACE TECHNOLOGY RESEARCH OPPORTUNITIES - EARLY STAGE INNOVATIONS (STRO-ESI),VINOD NARAYANAN,ANDREW J ECKEL,2/18/2015,1/1/2013,12/31/2014,Awarded,Distribution
(N/A),NNX13AC90G S06,OREGON STATE UNIVERSITY,HQ,ENABLING SELF-PROPELLED CONDENSATE FLOW DURING PHASE-CHANGE HEAT REJECTION USING SURFACE TEXTURING,SPACE TECHNOLOGY RESEARCH OPPORTUNITIES - EARLY STAGE INNOVATIONS (STRO-ESI),VINOD NARAYANAN,ANDREW J ECKEL,2/27/2015,1/1/2013,2/28/2015,Awarded,Distribution
(N/A),NNX13AC91G S03,STANFORD UNIVERSITY,HQ,ADVANCED LASER FREQUENCY STABILIZATION USING MOLECULAR GASSES,STRATEGIC ASTROPHYSICS TECHNOLOGY,ROBERT BYER,WILTON T SANDERS,1/26/2015,1/1/2013,6/30/2015,Work In Progress,Receiving
(N/A),NNX13AC92G S04,University of Pennsylvania,HQ,"SEASONAL, INTERANNUAL AND INTERDECADAL VARIABILITY IN GLOBAL PHYTOPLANKTON COMMUNITY SIZE STRUCTURE DERIVED FROM OCEAN COLOR REMOTE SENSING AND IPCC-CLASS ECOSYSTEM MODELS",OCEAN BIOLOGY AND BIOGEOCHEMISTRY,IRINA MARINOV,PAULA S BONTEMPI,12/21/2015,11/30/2012,9/1/2016,Work In Progress,Receiving
(N/A),NNX13AC94G S03,DUKE UNIVERSITY,HQ,NON-LOCAL PHYSICAL CONTROLS ON SUBTROPICAL MARINE PRODUCTIVITY,OCEAN BIOLOGY AND BIOGEOCHEMISTRY,SUSAN LOZIER,PAULA S BONTEMPI,9/14/2015,11/30/2012,11/29/2016,Work In Progress,Receiving
4200559999,NNX13AC95G S03,"Scientific Committee on Oceanic Research, Inc",HQ,SUPPORT OF SCIENCE ACTIVITIES FOR THE INTEGRATED MARINE BIOGEOCHEMICAL AND ECOSYSTEM RESEARCH PROJECT,OCEAN BIOLOGY AND BIOGEOCHEMISTRY,EDWARD URBAN,PAULA S BONTEMPI,8/10/2015,12/4/2012,12/31/2016,Work In Progress,Receiving
(N/A),NNX13AC98G S03,(N/A),HQ,SEASONAL ANOMALIES AS PROXIES FOR PHYTOPLANKTON COMMUNITY RESPONSE TO CLIMATE TRENDS ON A TEMPERATE CONTINENTAL SHELF,OCEAN BIOLOGY AND BIOGEOCHEMISTRY,HEIDI SOSIK,PAULA S BONTEMPI,11/19/2015,12/5/2012,12/4/2016,Work In Progress,Distribution
4200541966,NNX13AD04G S03,University of Florida-Gainsville(Division of Sponsored Research),HQ,DOWNSCALING SATELLITE-BASED PASSIVE MICROWAVE OBSERVATIONS USING HIGH RESOLUTION REMOTE SENSING PRODUCTS AND INFORMATION THEORY,TERRESTRIAL HYDROLOGY,JASMEET JUDGE,JARED K ENTIN,2/19/2015,12/7/2012,12/6/2015,Work In Progress,Receiving
(N/A),NNX13AD04G S04,University of Florida-Gainsville(Division of Sponsored Research),HQ,DOWNSCALING SATELLITE-BASED PASSIVE MICROWAVE OBSERVATIONS USING HIGH RESOLUTION REMOTE SENSING PRODUCTS AND INFORMATION THEORY,TERRESTRIAL HYDROLOGY,JASMEET JUDGE,JARED K ENTIN,9/22/2015,12/7/2012,12/6/2016,Work In Progress,Receiving
4200543169,NNX13AD11G S04,FLORIDA STATE UNIVERSITY,HQ,MAGNESIUM ISOTOPIC COMPOSITION OF THE SOLAR WIND BY ICP-MS ANALYSIS,LABORATORY ANALYSIS OF RETURNED SAMPLES,MUNIR HUMAYUN,JEFFREY N GROSSMAN,3/2/2015,2/15/2013,2/14/2016,Work In Progress,Receiving
(N/A),NNX13AD12G S04,(N/A),HQ,A NEW TENDER-ENERGY X-RAY MICROPROBE USER FACILITY FOR ANALYSIS OF RETURNED SAMPLES,LABORATORY ANALYSIS OF RETURNED SAMPLES,PAUL NORTHRUP,JEFFREY N GROSSMAN,12/28/2015,1/1/2013,6/30/2016,Work In Progress,Receiving
4200543127,NNX13AD13G S03,University of California-Los Angeles,HQ,INVESTIGATIONS OF THE SOLAR NEBULA FROM THE SUN TO THE KUIPER BELT,LABORATORY ANALYSIS OF RETURNED SAMPLES,KEVIN MCKEEGAN,JEFFREY N GROSSMAN,3/4/2015,1/1/2013,12/31/2016,Work In Progress,Package Processing
4200553239,NNX13AD13G S04,University of California-Los Angeles,HQ,INVESTIGATIONS OF THE SOLAR NEBULA FROM THE SUN TO THE KUIPER BELT,LABORATORY ANALYSIS OF RETURNED SAMPLES,KEVIN MCKEEGAN,JEFFREY N GROSSMAN,6/3/2015,1/1/2013,12/31/2016,Work In Progress,Receiving
(N/A),NNX13AD13G S05,University of California-Los Angeles,HQ,INVESTIGATIONS OF THE SOLAR NEBULA FROM THE SUN TO THE KUIPER BELT,LABORATORY ANALYSIS OF RETURNED SAMPLES,KEVIN MCKEEGAN,JEFFREY N GROSSMAN,6/30/2015,1/1/2013,12/31/2016,Work In Progress,Receiving
4200563675,NNX13AD14G S02,Washington University (St. Louis),HQ,ANALYSES AND INTERPRETATIONS OF NOBLE GASES DELIVERED BY GENESIS AND STARDUST MISSIONS,LABORATORY ANALYSIS OF RETURNED SAMPLES,ALEXANDER MESHIK,JEFFREY N GROSSMAN,8/26/2015,5/1/2013,4/30/2017,Work In Progress,Receiving
4200565309,NNX13AD14G S03,Washington University (St. Louis),HQ,ANALYSES AND INTERPRETATIONS OF NOBLE GASES DELIVERED BY GENESIS AND STARDUST MISSIONS,LABORATORY ANALYSIS OF RETURNED SAMPLES,ALEXANDER MESHIK,JEFFREY N GROSSMAN,9/9/2015,5/1/2013,4/30/2017,Work In Progress,Receiving
